CustomerId;Sobrenome;Credit_Score;Pais;Genero;Idade;Tempo_Credito;Balance;Qtd_Produtos;Possui_Cartao;Membro_Ativo;Salario_Anual;Churn
15730738;Chiang;729;Spain;Male;31.0;9;0.0;2;1.0;1.0;18210.36;0
15682534;H?;624;Spain;Female;31.0;9;0.0;2;1.0;1.0;151914.94;0
15768530;Emery;654;Spain;Female;31.0;4;0.0;2;1.0;1.0;135083.73;1
15636684;Kao;607;Spain;Male;31.0;8;0.0;1;1.0;1.0;141946.92;0
15572767;Mello;589;Spain;Male;31.0;9;0.0;2;0.0;0.0;112554.68;0
15760570;Norris;521;Spain;Male;31.0;6;0.0;2;0.0;1.0;59981.62;0
15794560;Hsing;745;Spain;Female;31.0;7;0.0;2;1.0;1.0;5199.02;0
15756901;Ponomarev;726;Spain;Female;31.0;8;0.0;2;1.0;0.0;138780.54;0
15667934;T'ien;639;Spain;Male;31.0;3;0.0;2;1.0;0.0;51364.56;0
15763544;Ch'ang;542;Spain;Female;31.0;2;0.0;2;0.0;0.0;143.34;0
15809558;Peppin;524;Spain;Male;31.0;7;0.0;1;1.0;1.0;149970.59;0
15727059;Iadanza;753;Spain;Female;31.0;8;0.0;2;1.0;1.0;172665.21;0
15766422;Hs?;757;Spain;Male;31.0;3;0.0;2;1.0;0.0;150401.53;0
15642098;Dickson;790;Spain;Female;31.0;7;167949.48;2;1.0;1.0;156791.36;0
15641316;Hs?;711;Spain;Female;31.0;2;0.0;2;1.0;1.0;181655.51;0
15697035;Garrett;730;Spain;Female;31.0;8;0.0;2;0.0;0.0;86657.48;0
15762332;Ulyanova;568;Spain;Female;31.0;1;0.0;2;1.0;0.0;61796.64;0
15644576;Muecke;559;Spain;Male;31.0;1;0.0;1;1.0;1.0;93940.56;0
15654067;Koch;588;Spain;Female;31.0;4;0.0;2;1.0;0.0;88866.92;0
15726234;Trentini;688;Spain;Male;31.0;4;118866.36;1;1.0;1.0;25201.24;0
15590094;Hs?;498;Spain;Male;31.0;1;0.0;2;1.0;1.0;162758.21;0
15651052;Tuan;628;Spain;Male;31.0;7;0.0;2;1.0;1.0;97734.3;0
15737071;Hs?;712;Spain;Male;31.0;9;0.0;2;0.0;1.0;1775.48;0
15587038;Ugochukwu;732;Spain;Female;31.0;4;0.0;2;1.0;0.0;113051.57;0
15602454;Tien;731;Spain;Male;31.0;2;0.0;2;0.0;1.0;122238.0;0
15614834;Long;619;Spain;Female;31.0;3;141751.82;1;1.0;1.0;61531.86;0
15805676;Hsu;515;Spain;Female;31.0;1;151012.55;1;1.0;0.0;9770.97;0
15635277;Lockington;553;Spain;Female;31.0;3;0.0;2;1.0;0.0;161653.5;0
15605455;McLean;613;Spain;Male;31.0;5;0.0;2;1.0;1.0;135893.48;0
15731951;Reilly;489;Spain;Male;31.0;5;0.0;2;1.0;0.0;6129.61;0
15781710;Carey;558;Spain;Female;31.0;7;0.0;1;1.0;0.0;166720.28;1
15689344;Bevan;641;Spain;Male;31.0;3;127543.11;1;0.0;0.0;59905.29;0
15610903;Chukwueloka;560;Spain;Male;31.0;5;125341.69;1;1.0;0.0;79547.39;0
15583764;Wilkes;582;Spain;Male;31.0;1;0.0;2;1.0;1.0;76510.46;0
15782615;Chiawuotu;553;Spain;Female;31.0;5;0.0;2;0.0;1.0;76614.8;0
15681081;Hsieh;538;Spain;Male;31.0;9;0.0;2;1.0;0.0;138552.74;0
15604536;Vachon;850;Spain;Male;31.0;8;0.0;2;0.0;1.0;61936.1;0
15569595;Mistry;667;Spain;Male;31.0;6;0.0;1;1.0;0.0;29792.11;0
15715939;Fries;625;Spain;Female;31.0;3;145623.36;1;0.0;1.0;15404.64;0
15744295;McConnell;740;Spain;Male;31.0;1;93833.86;1;1.0;0.0;103165.15;0
15630349;Hollis;607;Spain;Male;31.0;5;102772.67;2;1.0;0.0;117832.39;0
15799186;McLean;611;Spain;Female;31.0;6;0.0;2;0.0;1.0;178393.68;0
15698294;Royster;635;Spain;Female;31.0;1;0.0;2;0.0;0.0;135382.23;0
15697035;Knepper;711;Spain;Male;31.0;3;0.0;2;1.0;0.0;162528.51;0
15688880;Tuan;756;Spain;Female;31.0;8;0.0;2;1.0;0.0;117031.2;0
15690939;Ch'ang;695;Spain;Female;31.0;3;136555.01;1;1.0;1.0;198826.03;1
15694272;Yefimova;790;Spain;Male;31.0;2;0.0;1;0.0;0.0;141927.33;0
15636912;Sneddon;678;Spain;Male;31.0;3;124483.53;1;0.0;1.0;126253.31;1
15587584;Nebeuwa;503;Spain;Male;31.0;4;0.0;2;0.0;1.0;21645.06;0
15734463;Kambinachi;633;Spain;Female;31.0;6;92471.24;1;1.0;1.0;142916.57;0
15656471;Nkemjika;628;Spain;Female;31.0;9;0.0;1;0.0;0.0;159475.04;0
15679991;Davidson;524;Spain;Female;31.0;0;0.0;2;1.0;0.0;58170.24;0
15771442;Chien;549;Spain;Male;31.0;1;103818.41;1;0.0;1.0;150661.42;0
15631392;Smith;627;Spain;Male;31.0;1;0.0;2;1.0;1.0;171770.58;0
15674539;Biryukov;572;Spain;Male;31.0;9;0.0;2;1.0;0.0;123875.65;0
15807433;Y?;667;Spain;Male;31.0;8;0.0;2;1.0;1.0;55868.97;0
15693771;Y?an;663;Spain;Female;31.0;4;124640.51;1;1.0;1.0;75832.53;0
15585100;Clements;714;Spain;Female;31.0;5;141796.43;1;1.0;0.0;183569.25;0
15602572;Hsing;622;Spain;Male;31.0;7;0.0;2;0.0;1.0;142956.48;0
15729771;Iloerika;807;Spain;Male;31.0;2;113316.35;1;1.0;1.0;171040.94;0
15604588;Obialo;704;Spain;Female;31.0;7;0.0;1;1.0;0.0;54869.58;0
15690175;Fanucci;592;Spain;Male;32.0;7;0.0;2;1.0;1.0;140941.47;0
15692926;Tikhonov;681;Spain;Male;32.0;3;0.0;1;0.0;1.0;101138.85;0
15721377;Whitehouse;679;Spain;Male;32.0;10;0.0;2;1.0;0.0;94888.6;0
15772786;Milano;565;Spain;Male;32.0;1;0.0;2;0.0;1.0;172665.16;0
15735388;Chin;622;Spain;Male;32.0;7;106471.56;1;1.0;1.0;64586.39;1
15573309;Ward;626;Spain;Female;32.0;2;0.0;2;1.0;0.0;95794.98;0
15603319;T'ao;658;Spain;Female;32.0;7;0.0;2;1.0;0.0;102908.91;0
15708904;Yermakova;850;Spain;Female;32.0;10;0.0;1;1.0;0.0;100101.06;0
15727353;Pavlova;708;Spain;Female;32.0;0;126589.12;2;0.0;1.0;19131.71;1
15809263;Donaldson;673;Spain;Male;32.0;5;0.0;2;1.0;1.0;133267.78;0
15636428;Ting;477;Spain;Male;32.0;8;100683.54;1;1.0;1.0;178442.07;0
15672574;Uspenskaya;850;Spain;Male;32.0;5;0.0;2;1.0;0.0;3830.59;0
15785869;P'eng;642;Spain;Female;32.0;1;0.0;2;1.0;1.0;162643.15;0
15642448;Chukwuebuka;678;Spain;Male;32.0;9;0.0;2;0.0;0.0;19264.33;1
15623502;Morrison;550;Spain;Female;32.0;4;102520.37;1;1.0;1.0;164213.53;0
15692912;Maclean;710;Spain;Male;32.0;3;0.0;2;0.0;0.0;26261.42;0
15697567;Babbage;652;Spain;Male;32.0;2;131283.11;1;0.0;0.0;83087.28;0
15673599;Williamson;618;Spain;Male;32.0;5;0.0;2;0.0;1.0;154843.4;0
15660147;Dore;493;Spain;Male;32.0;8;46161.18;2;1.0;1.0;79577.4;0
15737047;Marchesi;510;Spain;Female;32.0;1;0.0;2;0.0;1.0;28515.17;0
15736154;Gallo;823;Spain;Male;32.0;8;0.0;2;1.0;1.0;182495.7;0
15671730;White;579;Spain;Female;32.0;6;0.0;2;1.0;1.0;107876.03;0
15718780;Cox;650;Spain;Female;32.0;3;79450.09;1;1.0;1.0;118324.75;0
15666032;Ndubueze;756;Spain;Female;32.0;5;0.0;1;1.0;0.0;93777.15;0
15626452;Beatham;616;Spain;Male;32.0;5;113641.49;4;1.0;0.0;147720.27;1
15617078;Ritchie;619;Spain;Female;32.0;7;114421.55;1;0.0;1.0;138536.09;0
15641091;Hsia;684;Spain;Female;32.0;6;0.0;2;1.0;1.0;823.84;0
15659920;Chidiegwu;676;Spain;Male;32.0;1;128100.29;1;1.0;0.0;119259.34;0
15791387;Zetticci;516;Spain;Female;32.0;7;0.0;2;1.0;1.0;82222.86;0
15791270;Ritchie;646;Spain;Female;32.0;3;0.0;1;1.0;0.0;27509.8;0
15664772;Nwora;733;Spain;Male;32.0;3;92316.32;1;1.0;1.0;88566.9;0
15651022;Ritchie;633;Spain;Male;32.0;5;0.0;2;1.0;1.0;52319.19;0
15654878;Clements;648;Spain;Male;32.0;2;0.0;1;1.0;1.0;99503.02;0
15718773;Pisano;638;Spain;Female;32.0;0;0.0;2;1.0;0.0;160129.99;0
15790744;Bancks;682;Spain;Female;32.0;4;0.0;2;1.0;1.0;132436.71;0
15696674;Caffyn;554;Spain;Female;32.0;2;0.0;2;1.0;1.0;91055.31;0
15744109;Hartung;850;Spain;Female;32.0;4;0.0;1;1.0;1.0;180622.02;0
15663921;Ch'eng;585;Spain;Male;32.0;3;0.0;1;1.0;1.0;28806.72;0
15702561;Loane;683;Spain;Female;32.0;1;133616.39;1;1.0;0.0;119346.88;0
15787884;Hao;690;Spain;Female;32.0;8;0.0;2;1.0;1.0;158611.01;0
15748352;Chukwujekwu;748;Spain;Male;32.0;9;121389.78;1;1.0;0.0;144532.85;0
15612505;Pinto;677;Spain;Male;32.0;6;0.0;2;1.0;0.0;122268.67;0
15649060;Hs?;662;Spain;Male;32.0;2;0.0;2;1.0;1.0;182076.97;0
15790683;Hsia;633;Spain;Female;32.0;2;0.0;1;1.0;0.0;137793.69;0
15570194;Pinto;726;Spain;Male;32.0;6;0.0;2;1.0;0.0;85890.78;0
15679429;Bell;694;Spain;Male;32.0;9;0.0;2;1.0;1.0;67599.69;0
15676983;Rizzo;641;Spain;Male;32.0;1;0.0;2;1.0;0.0;167553.82;0
15638803;L?;752;Spain;Male;32.0;2;0.0;2;1.0;1.0;168820.27;0
15690695;Pisano;584;Spain;Male;32.0;2;0.0;2;1.0;1.0;100556.98;0
15689955;Pisano;710;Spain;Female;32.0;4;98738.99;1;1.0;1.0;116848.51;0
15589296;Hsing;594;Spain;Male;32.0;10;113537.73;1;1.0;0.0;182025.5;0
15745354;Mello;706;Spain;Male;32.0;2;0.0;2;1.0;1.0;172576.43;0
15638068;Thompson;590;Spain;Male;32.0;7;0.0;1;1.0;0.0;67926.18;0
15655328;Y?;687;Spain;Male;32.0;5;0.0;2;0.0;1.0;173776.06;0
15787597;Onyemauchechukwu;678;Spain;Female;32.0;9;0.0;2;1.0;0.0;115916.65;0
15604551;Ting;681;Spain;Male;32.0;1;0.0;1;1.0;1.0;72945.29;0
15636700;Marsh;701;Spain;Male;32.0;9;140236.98;1;1.0;1.0;146651.99;0
15792102;Yefremova;719;Spain;Female;32.0;7;0.0;2;0.0;1.0;199316.19;0
15672499;Iadanza;710;Spain;Male;32.0;9;0.0;2;0.0;1.0;31921.95;0
15643870;Hsia;684;Spain;Female;32.0;2;0.0;2;1.0;1.0;101382.86;0
15602841;Hs?;664;Spain;Female;32.0;4;0.0;2;1.0;0.0;163477.22;0
15650924;Foster;761;Spain;Female;32.0;4;103515.39;3;1.0;1.0;177622.38;1
15607170;H?;731;Spain;Female;32.0;1;0.0;2;1.0;0.0;179227.09;0
15660101;Lettiere;691;Spain;Male;32.0;7;0.0;2;0.0;0.0;142995.35;0
15589969;T'ien;679;Spain;Male;32.0;4;0.0;1;1.0;1.0;73066.92;0
15702430;H?;763;Spain;Female;32.0;3;0.0;1;1.0;0.0;71178.09;1
15615091;Lucciano;706;Spain;Female;32.0;1;0.0;1;1.0;0.0;160574.09;0
15602405;Chinedum;633;Spain;Male;32.0;3;105728.98;1;1.0;0.0;72350.47;0
15697318;Uspenskaya;669;Spain;Male;32.0;4;0.0;2;1.0;1.0;48849.89;0
15667588;Arcuri;724;Spain;Female;32.0;5;0.0;1;1.0;0.0;182650.15;0
15589480;O'Donnell;727;Spain;Male;32.0;2;0.0;2;1.0;1.0;143831.55;0
15775797;Esposito;607;Spain;Female;32.0;7;0.0;3;1.0;1.0;10674.62;0
15774536;He;607;Spain;Female;32.0;6;0.0;2;1.0;1.0;196062.01;0
15665956;Ch'iu;765;Spain;Female;32.0;10;99097.36;1;1.0;0.0;140934.78;0
15747458;Onyinyechukwuka;841;Spain;Female;32.0;9;0.0;2;1.0;1.0;122433.09;0
15570002;Nwankwo;587;Spain;Female;32.0;9;125927.15;1;1.0;1.0;55775.52;0
15671293;Hirst;678;Spain;Male;32.0;3;0.0;2;1.0;1.0;60721.4;0
15612776;Ho;595;Spain;Female;32.0;10;0.0;2;1.0;1.0;134794.02;0
15679966;Hs?;684;Spain;Female;32.0;8;130142.79;2;1.0;0.0;46811.77;0
15735199;Hsiao;639;Spain;Male;32.0;4;0.0;2;1.0;1.0;144880.59;0
15668774;Toscani;634;Spain;Male;32.0;6;145081.77;1;1.0;1.0;141300.68;0
15772631;T'ao;631;Spain;Male;32.0;0;0.0;2;1.0;1.0;53581.73;0
15665629;Yobachi;684;Spain;Male;32.0;1;0.0;2;0.0;0.0;92868.96;0
15751774;Chiang;753;Spain;Male;32.0;9;120591.19;1;1.0;1.0;121151.1;0
15750181;Tien;646;Spain;Male;32.0;8;0.0;2;1.0;1.0;151903.6;0
15808566;Ch'ien;790;Spain;Female;32.0;1;0.0;2;1.0;1.0;137916.49;0
15757661;Trevisano;589;Spain;Female;32.0;7;0.0;2;0.0;0.0;95985.64;0
15723604;Tretiakova;738;Spain;Male;32.0;7;0.0;2;0.0;1.0;159895.57;0
15762578;Nwankwo;629;Spain;Male;32.0;4;0.0;2;1.0;1.0;181204.64;0
15806447;Kao;607;Spain;Male;32.0;5;0.0;2;0.0;0.0;62868.33;0
15668575;Ts'ao;678;Spain;Male;32.0;2;0.0;2;1.0;0.0;112979.6;0
15761554;Milano;678;Spain;Male;32.0;5;0.0;2;1.0;1.0;158680.89;0
15761102;T'ao;707;Spain;Female;32.0;4;0.0;2;0.0;0.0;136877.24;0
15729689;Nebechi;841;Spain;Male;32.0;8;0.0;1;0.0;0.0;129912.74;0
15662263;Nwokezuike;612;Spain;Female;32.0;9;0.0;2;1.0;1.0;165082.25;0
15793331;Blair;741;Spain;Male;32.0;5;0.0;2;1.0;0.0;89804.83;1
15741336;Hsueh;543;Spain;Male;32.0;7;0.0;2;1.0;1.0;117832.39;0
15757895;Foveaux;581;Spain;Female;32.0;9;121406.96;1;0.0;1.0;176883.42;0
15633516;Lo;737;Spain;Male;32.0;0;146282.79;1;1.0;0.0;198516.2;0
15579994;Trevisani;551;Spain;Male;32.0;7;87541.81;3;1.0;0.0;93336.3;1
15705343;May;718;Spain;Female;32.0;6;0.0;2;1.0;0.0;28797.32;0
15713774;Chikwendu;644;Spain;Male;32.0;6;12459.19;1;0.0;0.0;156787.34;0
15793324;McKenzie;695;Spain;Male;32.0;4;0.0;2;1.0;0.0;38533.79;0
15626141;Nnanna;554;Spain;Female;32.0;8;0.0;1;1.0;1.0;35240.54;0
15748360;Cocci;619;Spain;Female;32.0;9;0.0;2;1.0;0.0;182099.71;0
15671514;Sinclair;562;Spain;Female;32.0;5;0.0;2;0.0;1.0;128538.05;0
15706232;Tuan;652;Spain;Female;32.0;7;0.0;2;1.0;0.0;146491.22;0
15736088;Hsing;718;Spain;Male;32.0;3;0.0;2;0.0;1.0;161479.31;0
15588923;Lucciano;579;Spain;Female;32.0;3;0.0;2;1.0;1.0;180329.83;0
15682637;Onwuamaeze;666;Spain;Male;32.0;1;0.0;2;1.0;1.0;72375.47;0
15732674;Palerma;583;Spain;Female;32.0;9;0.0;1;1.0;1.0;187900.12;0
15703983;Ndubueze;709;Spain;Female;32.0;6;0.0;1;0.0;1.0;164875.05;1
15778395;Cattaneo;602;Spain;Male;32.0;3;152509.25;1;1.0;0.0;55868.97;0
15683553;O'Donnell;779;Spain;Male;32.0;1;117070.21;1;1.0;0.0;116912.45;0
15797197;Macleod;438;Spain;Male;32.0;4;0.0;2;1.0;1.0;64421.02;0
15638272;T'ien;609;Spain;Male;32.0;4;99883.16;1;1.0;1.0;120594.85;1
15682570;Yefremova;587;Spain;Male;32.0;4;0.0;2;1.0;1.0;166677.35;0
15698932;Chidiegwu;828;Spain;Female;32.0;7;0.0;2;1.0;1.0;165034.02;0
15758813;Hsieh;583;Spain;Male;32.0;4;0.0;2;1.0;1.0;187632.22;0
15572390;H?;775;Spain;Male;32.0;7;0.0;2;1.0;0.0;72924.56;0
15769957;Pinto;748;Spain;Female;32.0;4;0.0;1;0.0;1.0;122662.98;0
15590213;Ch'eng;479;Spain;Male;32.0;4;125920.98;1;1.0;1.0;20393.44;0
15701412;T'ien;645;Spain;Male;32.0;4;0.0;2;0.0;1.0;88566.9;0
15762745;Shaw;592;Spain;Female;32.0;8;0.0;2;1.0;0.0;143681.83;0
15643819;McKay;539;Spain;Male;32.0;1;0.0;2;0.0;1.0;78439.73;0
15673599;Williamson;643;Spain;Male;32.0;5;133476.09;1;1.0;1.0;154843.4;0
15579969;Iroawuchi;661;Spain;Male;32.0;6;0.0;2;0.0;1.0;139861.53;0
15731148;Hsiung;607;Spain;Male;32.0;7;0.0;2;1.0;1.0;176903.38;0
15643824;Walker;659;Spain;Male;32.0;3;96858.25;1;1.0;0.0;99505.75;0
15761854;Nkemdilim;553;Spain;Female;32.0;6;0.0;2;0.0;1.0;82868.03;0
15659355;McKenzie;622;Spain;Male;32.0;6;123912.78;2;1.0;1.0;146636.44;0
15674551;Nnonso;693;Spain;Female;32.0;4;0.0;2;1.0;1.0;173632.92;0
15604544;Hs?;724;Spain;Male;32.0;8;138577.34;1;1.0;1.0;169920.92;0
15594895;Nucci;676;Spain;Male;32.0;4;111837.95;1;1.0;1.0;131905.96;0
15623596;Palerma;694;Spain;Male;32.0;6;101090.23;1;1.0;1.0;171490.66;0
15656300;Lucciano;661;Spain;Male;32.0;5;0.0;2;1.0;1.0;85890.16;0
15607314;Chiefo;576;Spain;Female;32.0;2;148843.56;1;1.0;1.0;69414.13;0
15802560;O'Donnell;734;Spain;Female;32.0;4;0.0;1;1.0;1.0;176036.01;0
15802290;Teng;596;Spain;Male;32.0;2;166546.88;1;0.0;0.0;168035.56;0
15794661;Liu;655;Spain;Male;32.0;2;0.0;2;1.0;0.0;140579.17;0
15759038;Yermakova;639;Spain;Male;32.0;4;0.0;1;1.0;0.0;174775.03;0
15749401;Hs?;624;Spain;Female;32.0;9;0.0;2;0.0;1.0;96444.88;0
15792468;Udinesi;711;Spain;Male;32.0;8;56580.81;1;1.0;1.0;148750.61;0
15594044;Nwabugwu;687;Spain;Male;32.0;2;102341.1;1;1.0;1.0;56580.81;0
15573926;Ch'ang;602;Spain;Male;32.0;2;0.0;3;0.0;1.0;159891.03;1
15786643;Tsao;702;Spain;Male;32.0;9;0.0;2;1.0;1.0;116052.92;0
15697801;McWilliams;585;Spain;Male;32.0;2;0.0;2;1.0;1.0;172814.99;0
15782231;Hsiung;743;Spain;Female;32.0;1;0.0;2;1.0;0.0;87071.18;0
15782730;Nwachinemelu;602;Spain;Male;32.0;4;0.0;2;1.0;1.0;145700.22;0
15664539;Bruce;699;Spain;Male;32.0;2;0.0;2;1.0;1.0;82951.12;0
15625761;Palmer;609;Spain;Male;32.0;3;128808.65;1;0.0;1.0;113677.53;0
15679966;Onyekachukwu;678;Spain;Female;32.0;1;0.0;2;0.0;0.0;102297.15;0
15752508;Aikenhead;683;Spain;Female;32.0;3;121094.65;1;0.0;1.0;147527.57;0
15743192;Mazzanti;516;Spain;Female;32.0;1;0.0;1;1.0;1.0;92825.02;0
15727490;Scott;569;Spain;Male;32.0;4;120243.49;1;1.0;1.0;74854.97;0
15607098;Nnonso;581;Spain;Female;32.0;7;0.0;1;1.0;1.0;155853.51;1
15577078;Hsiung;842;Spain;Male;32.0;4;0.0;2;0.0;1.0;75632.64;0
15676966;Mazzanti;721;Spain;Male;32.0;4;0.0;2;1.0;1.0;105570.39;0
15665856;McLean;731;Spain;Male;32.0;0;96798.89;2;0.0;1.0;163625.16;0
15745353;Ibezimako;707;Spain;Male;32.0;2;116848.74;1;1.0;0.0;176433.5;0
15717898;Bruce;542;Spain;Male;32.0;2;131945.94;2;0.0;1.0;159737.56;0
15604577;Zetticci;581;Spain;Female;32.0;9;0.0;1;1.0;0.0;147964.37;0
15581229;Johnson;628;Spain;Male;32.0;1;173340.83;1;0.0;0.0;122763.95;1
15674880;Kao;729;Spain;Male;32.0;7;0.0;2;0.0;1.0;50249.16;0
15630441;Scott;724;Spain;Male;32.0;4;0.0;2;0.0;0.0;183568.12;0
15702968;Tsao;683;Spain;Male;32.0;0;121342.24;1;1.0;1.0;152643.48;0
15709511;O'Brien;524;Spain;Male;32.0;0;0.0;1;1.0;0.0;70523.92;0
15584453;Burtch;555;Spain;Male;32.0;7;0.0;2;1.0;0.0;168605.96;0
15605072;Tien;719;Spain;Male;32.0;2;0.0;2;1.0;0.0;137519.92;0
15784890;Lucciano;739;Spain;Female;32.0;4;0.0;1;1.0;0.0;152790.92;0
15683544;Efremov;525;Spain;Male;32.0;8;142645.58;1;1.0;1.0;116973.48;0
15706463;Ijendu;753;Spain;Male;32.0;3;0.0;2;0.0;1.0;166476.48;0
15772363;Iweobiegbunam;704;Spain;Male;32.0;1;0.0;2;0.0;1.0;64716.08;0
15605130;Seccombe;753;Spain;Male;32.0;2;0.0;2;1.0;1.0;161642.08;0
15724543;Yobachi;640;Spain;Female;32.0;9;102278.79;1;0.0;0.0;88827.67;0
15585835;Onyekachi;712;Spain;Male;32.0;8;0.0;2;1.0;1.0;176680.93;0
15726289;Beatham;637;Spain;Male;32.0;6;0.0;2;1.0;1.0;147720.27;0
15611551;Hill;676;Spain;Male;32.0;1;131659.59;2;1.0;1.0;14152.15;0
15644796;Dyer;721;Spain;Female;32.0;8;0.0;1;0.0;1.0;126241.4;0
15618893;Scott;615;Spain;Female;32.0;1;122552.34;1;1.0;0.0;124052.97;0
15651140;Afamefuna;684;Spain;Female;32.0;1;102955.14;2;1.0;0.0;134960.98;0
15582955;P'eng;616;Spain;Male;32.0;2;0.0;1;1.0;1.0;52462.99;0
15616954;Milani;531;Spain;Male;32.0;2;0.0;2;0.0;1.0;28367.21;0
15626135;Gebhart;535;Spain;Female;32.0;6;0.0;1;1.0;1.0;85421.43;1
15715079;Iweobiegbunam;679;Spain;Male;32.0;8;147493.89;1;1.0;0.0;95625.03;0
15705521;Onyemauchechukwu;621;Spain;Male;32.0;7;127609.59;1;0.0;1.0;80178.54;0
15773098;Ch'ang;834;Spain;Male;32.0;8;0.0;2;0.0;0.0;53437.1;0
15644572;Toscani;678;Spain;Male;32.0;4;0.0;1;1.0;0.0;126565.92;0
15672499;Iadanza;722;Spain;Male;32.0;9;0.0;2;0.0;1.0;31921.95;0
15738835;Slater;850;Spain;Male;32.0;1;101985.81;2;1.0;0.0;43801.27;0
15677739;T'an;593;Spain;Female;32.0;2;0.0;2;1.0;0.0;133516.71;0
15703820;Onyemachukwu;652;Spain;Female;32.0;8;0.0;2;1.0;1.0;92889.41;0
15573319;Lu;535;Spain;Male;32.0;7;0.0;2;0.0;1.0;108008.05;0
15752846;Thompson;704;Spain;Female;32.0;7;0.0;2;0.0;1.0;67926.18;0
15751333;Atkinson;695;Spain;Male;32.0;1;0.0;2;1.0;1.0;167749.54;0
15801125;Kegley;649;Spain;Male;32.0;4;0.0;1;1.0;1.0;106851.7;0
15738497;Chukwudi;631;Spain;Male;32.0;4;107726.93;2;1.0;1.0;153064.87;0
15772381;Palermo;592;Spain;Male;32.0;7;149238.97;1;1.0;1.0;82565.01;0
15745455;Trevisan;724;Spain;Female;32.0;5;63492.94;1;1.0;0.0;117832.88;0
15606085;Hsia;680;Spain;Female;32.0;2;0.0;2;0.0;1.0;38614.69;0
15702439;Hsu;431;Spain;Male;32.0;7;0.0;2;1.0;1.0;48475.02;0
15722083;Ch'in;684;Spain;Male;32.0;9;0.0;2;0.0;0.0;46675.51;0
15628715;Chien;562;Spain;Male;32.0;5;161628.66;1;1.0;0.0;91429.74;0
15566091;Thomsen;683;Spain;Female;32.0;4;0.0;1;1.0;0.0;94739.2;0
15810834;Macfarlan;610;Spain;Female;32.0;2;0.0;1;1.0;0.0;13921.82;0
15676909;Pisano;732;Spain;Male;32.0;4;118076.63;1;1.0;0.0;175835.18;0
15752097;Ebelegbulam;674;Spain;Female;32.0;3;0.0;2;1.0;1.0;88890.09;0
15651089;Eluemuno;632;Spain;Male;32.0;8;123617.33;1;1.0;0.0;83591.9;0
15664759;Lamb;675;Spain;Male;32.0;10;164450.94;1;0.0;0.0;191545.65;0
15666894;Yobachukwu;665;Spain;Female;32.0;6;0.0;1;1.0;1.0;8982.71;0
15687959;Ibeabuchi;619;Spain;Female;32.0;2;0.0;2;1.0;1.0;125762.82;0
15733114;Ts'ao;585;Spain;Female;32.0;6;0.0;2;1.0;1.0;103396.08;0
15626452;Beatham;711;Spain;Male;32.0;8;0.0;2;1.0;1.0;147720.27;0
15754565;Ch'ang;694;Spain;Male;32.0;9;123401.88;1;1.0;0.0;119100.05;0
15757981;K'ung;597;Spain;Male;32.0;4;0.0;2;0.0;1.0;155879.22;0
15761047;H?;716;Spain;Male;32.0;8;160997.54;2;0.0;1.0;64831.36;0
15785542;Obialo;686;Spain;Female;32.0;2;0.0;2;1.0;1.0;173844.04;0
15777542;Trevisan;543;Spain;Male;32.0;1;0.0;1;0.0;1.0;174728.99;0
15682355;Pisani;739;Spain;Male;32.0;3;0.0;2;1.0;0.0;117832.39;0
15800251;Yudin;652;Spain;Female;32.0;3;0.0;1;1.0;0.0;26606.28;0
15643347;Ts'ai;724;Spain;Male;32.0;5;161889.81;1;1.0;0.0;187800.89;0
15662578;Olisaemeka;554;Spain;Female;32.0;5;0.0;2;1.0;1.0;38802.73;0
15733361;T'ao;773;Spain;Female;32.0;9;121260.19;1;1.0;0.0;91957.39;0
15740291;Rizzo;671;Spain;Male;32.0;8;0.0;1;1.0;1.0;131625.19;0
15595884;Okwudilichukwu;775;Spain;Female;32.0;3;0.0;2;1.0;1.0;93940.2;0
15761286;Fanucci;850;Spain;Female;32.0;5;121898.58;1;1.0;0.0;6865.41;0
15673529;Lombardo;653;Spain;Male;32.0;0;0.0;2;1.0;1.0;43999.64;0
15761497;Udinesi;578;Spain;Male;32.0;9;0.0;2;0.0;0.0;85547.33;0
15686963;T'ien;805;Spain;Male;32.0;7;0.0;2;1.0;0.0;122925.4;0
15638272;Tien;528;Spain;Male;32.0;4;99883.16;1;1.0;1.0;120594.85;0
15757537;Hsieh;705;Spain;Male;32.0;5;0.0;2;1.0;1.0;127568.31;0
15606915;Uvarova;646;Spain;Male;32.0;1;0.0;1;1.0;1.0;53437.1;1
15621457;Ojiofor;675;Spain;Female;32.0;6;0.0;2;1.0;0.0;125921.84;0
15651802;Yuryeva;585;Spain;Female;32.0;2;0.0;1;0.0;0.0;898.54;1
15690670;Onyeoruru;708;Spain;Male;32.0;6;0.0;2;1.0;0.0;122220.5;0
15732628;Genovese;619;Spain;Male;32.0;1;83888.54;1;1.0;1.0;91673.6;0
15773876;Ch'in;805;Spain;Female;32.0;3;0.0;1;0.0;1.0;164017.89;0
15673907;Piazza;619;Spain;Male;32.0;5;0.0;1;1.0;1.0;161671.15;0
15674811;Chidiebere;792;Spain;Male;32.0;4;0.0;2;1.0;0.0;120830.84;0
15703682;Kalinina;621;Spain;Male;32.0;4;0.0;2;1.0;1.0;158336.36;0
15671591;Ejimofor;683;Spain;Male;32.0;8;0.0;2;1.0;1.0;27012.0;0
15639277;Goliwe;639;Spain;Male;32.0;3;81290.02;1;1.0;0.0;57323.18;0
